,Country,Source,Series,Year,Unit,Value_x,SUBJECT,MEASURE,FREQUENCY,Value_y,Flag Codes
202,Korea,Administrative data,Trade union  density,2009,Percentage,9.9,TOT,USD_CAP,A,29529.7856,
203,Korea,Survey data,Trade union  density,2009,Percentage,12.2,TOT,USD_CAP,A,29529.7856,
204,Korea,Administrative data,Trade union  density,2010,Percentage,9.6,TOT,USD_CAP,A,31748.35357,
205,Korea,Survey data,Trade union  density,2010,Percentage,11.4,TOT,USD_CAP,A,31748.35357,
206,Korea,Administrative data,Trade union  density,2011,Percentage,9.8,TOT,USD_CAP,A,32546.51773,
207,Korea,Survey data,Trade union  density,2011,Percentage,10.9,TOT,USD_CAP,A,32546.51773,
208,Korea,Administrative data,Trade union  density,2012,Percentage,9.9,TOT,USD_CAP,A,33557.03045,
209,Korea,Survey data,Trade union  density,2012,Percentage,11.5,TOT,USD_CAP,A,33557.03045,
210,Korea,Administrative data,Trade union  density,2013,Percentage,10.1,TOT,USD_CAP,A,34244.23949,
211,Korea,Survey data,Trade union  density,2013,Percentage,12.4,TOT,USD_CAP,A,34244.23949,
212,Korea,Administrative data,Trade union  density,2014,Percentage,10.0,TOT,USD_CAP,A,35324.2603,
213,Korea,Survey data,Trade union  density,2014,Percentage,12.5,TOT,USD_CAP,A,35324.2603,
214,Korea,Administrative data,Trade union  density,2015,Percentage,10.0,TOT,USD_CAP,A,37902.36102,
215,Korea,Survey data,Trade union  density,2015,Percentage,12.3,TOT,USD_CAP,A,37902.36102,
216,Korea,Administrative data,Trade union  density,2016,Percentage,10.0,TOT,USD_CAP,A,39575.30208,
217,Korea,Survey data,Trade union  density,2016,Percentage,11.9,TOT,USD_CAP,A,39575.30208,
218,Korea,Administrative data,Trade union  density,2017,Percentage,10.5,TOT,USD_CAP,A,41110.573580000004,
219,Korea,Survey data,Trade union  density,2017,Percentage,12.4,TOT,USD_CAP,A,41110.573580000004,
220,Latvia,Administrative data,Trade union  density,2009,Percentage,15.1,TOT,USD_CAP,A,16973.3696,
221,Latvia,Administrative data,Trade union  density,2010,Percentage,15.0,TOT,USD_CAP,A,17658.753569999997,
222,Latvia,Administrative data,Trade union  density,2011,Percentage,13.6,TOT,USD_CAP,A,19887.74914,
223,Latvia,Administrative data,Trade union  density,2012,Percentage,13.1,TOT,USD_CAP,A,21414.57035,
224,Latvia,Administrative data,Trade union  density,2013,Percentage,12.8,TOT,USD_CAP,A,22811.03083,
225,Latvia,Administrative data,Trade union  density,2014,Percentage,12.7,TOT,USD_CAP,A,23798.23355,
226,Latvia,Administrative data,Trade union  density,2015,Percentage,12.6,TOT,USD_CAP,A,24964.048130000003,
227,Latvia,Administrative data,Trade union  density,2016,Percentage,12.3,TOT,USD_CAP,A,26712.83524,
228,Latvia,Administrative data,Trade union  density,2017,Percentage,12.2,TOT,USD_CAP,A,28757.54011,
229,Latvia,Administrative data,Trade union  density,2018,Percentage,11.9,TOT,USD_CAP,A,31786.67088,
230,Lithuania,Administrative data,Trade union  density,2009,Percentage,10.0,TOT,USD_CAP,A,18130.0478,
231,Lithuania,Administrative data,Trade union  density,2010,Percentage,10.1,TOT,USD_CAP,A,20112.10313,
232,Lithuania,Administrative data,Trade union  density,2011,Percentage,9.7,TOT,USD_CAP,A,22884.80436,
233,Lithuania,Administrative data,Trade union  density,2012,Percentage,9.0,TOT,USD_CAP,A,24703.697940000002,
234,Lithuania,Administrative data,Trade union  density,2013,Percentage,8.4,TOT,USD_CAP,A,26721.60193,
235,Lithuania,Administrative data,Trade union  density,2014,Percentage,8.1,TOT,USD_CAP,A,28184.499089999998,
236,Lithuania,Administrative data,Trade union  density,2015,Percentage,7.9,TOT,USD_CAP,A,28834.45757,
237,Lithuania,Administrative data,Trade union  density,2016,Percentage,7.7,TOT,USD_CAP,A,30925.151810000003,
238,Lithuania,Administrative data,Trade union  density,2017,Percentage,7.7,TOT,USD_CAP,A,33869.71525,
239,Lithuania,Administrative data,Trade union  density,2018,Percentage,7.1,TOT,USD_CAP,A,37493.45215,
240,Luxembourg,Administrative data,Trade union  density,2009,Percentage,35.9,TOT,USD_CAP,A,82249.99851,
241,Luxembourg,Administrative data,Trade union  density,2010,Percentage,35.1,TOT,USD_CAP,A,85587.01465,
242,Luxembourg,Survey data,Trade union  density,2010,Percentage,40.0,TOT,USD_CAP,A,85587.01465,
243,Luxembourg,Administrative data,Trade union  density,2011,Percentage,35.1,TOT,USD_CAP,A,91814.03661,
244,Luxembourg,Survey data,Trade union  density,2011,Percentage,36.6,TOT,USD_CAP,A,91814.03661,
245,Luxembourg,Administrative data,Trade union  density,2012,Percentage,35.3,TOT,USD_CAP,A,91526.72071000001,
246,Luxembourg,Survey data,Trade union  density,2012,Percentage,35.2,TOT,USD_CAP,A,91526.72071000001,
247,Luxembourg,Administrative data,Trade union  density,2013,Percentage,34.8,TOT,USD_CAP,A,95246.11389,
248,Luxembourg,Survey data,Trade union  density,2013,Percentage,34.0,TOT,USD_CAP,A,95246.11389,
249,Luxembourg,Administrative data,Trade union  density,2014,Percentage,34.1,TOT,USD_CAP,A,100933.6045,
250,Luxembourg,Survey data,Trade union  density,2014,Percentage,36.3,TOT,USD_CAP,A,100933.6045,
251,Luxembourg,Administrative data,Trade union  density,2015,Percentage,33.3,TOT,USD_CAP,A,103760.12800000001,
252,Luxembourg,Administrative data,Trade union  density,2016,Percentage,32.3,TOT,USD_CAP,A,110260.9344,
253,Luxembourg,Administrative data,Trade union  density,2017,Percentage,32.1,TOT,USD_CAP,A,112545.9703,
254,Luxembourg,Administrative data,Trade union  density,2018,Percentage,31.8,TOT,USD_CAP,A,120156.754,
255,Mexico,Administrative data,Trade union  density,2009,Percentage,14.5,TOT,USD_CAP,A,14532.38651,
256,Mexico,Survey data,Trade union  density,2009,Percentage,15.3,TOT,USD_CAP,A,14532.38651,
257,Mexico,Administrative data,Trade union  density,2010,Percentage,13.8,TOT,USD_CAP,A,15257.673659999999,
258,Mexico,Survey data,Trade union  density,2010,Percentage,14.5,TOT,USD_CAP,A,15257.673659999999,
259,Mexico,Survey data,Trade union  density,2011,Percentage,14.7,TOT,USD_CAP,A,16546.64141,
260,Mexico,Survey data,Trade union  density,2012,Percentage,14.0,TOT,USD_CAP,A,17220.06914,
261,Mexico,Survey data,Trade union  density,2013,Percentage,13.8,TOT,USD_CAP,A,17461.79827,
262,Mexico,Survey data,Trade union  density,2014,Percentage,13.6,TOT,USD_CAP,A,18178.397419999998,
263,Mexico,Survey data,Trade union  density,2015,Percentage,13.1,TOT,USD_CAP,A,18454.801480000002,
264,Mexico,Survey data,Trade union  density,2016,Percentage,12.7,TOT,USD_CAP,A,19516.14502,
265,Mexico,Survey data,Trade union  density,2017,Percentage,12.5,TOT,USD_CAP,A,20012.583309999998,
266,Mexico,Survey data,Trade union  density,2018,Percentage,12.0,TOT,USD_CAP,A,20611.5631,E
267,Netherlands,Survey data,Trade union  density,2009,Percentage,19.1,TOT,USD_CAP,A,44590.78156,
268,Netherlands,Administrative data,Trade union  density,2009,Percentage,20.0,TOT,USD_CAP,A,44590.78156,
269,Netherlands,Survey data,Trade union  density,2010,Percentage,18.6,TOT,USD_CAP,A,45079.36741,
270,Netherlands,Administrative data,Trade union  density,2010,Percentage,19.5,TOT,USD_CAP,A,45079.36741,
271,Netherlands,Survey data,Trade union  density,2011,Percentage,18.4,TOT,USD_CAP,A,46599.227660000004,
272,Netherlands,Administrative data,Trade union  density,2011,Percentage,19.3,TOT,USD_CAP,A,46599.227660000004,
273,Netherlands,Survey data,Trade union  density,2012,Percentage,17.9,TOT,USD_CAP,A,47271.96823,
274,Netherlands,Administrative data,Trade union  density,2012,Percentage,18.8,TOT,USD_CAP,A,47271.96823,
275,Netherlands,Survey data,Trade union  density,2013,Percentage,17.8,TOT,USD_CAP,A,49242.78671,
276,Netherlands,Administrative data,Trade union  density,2013,Percentage,18.2,TOT,USD_CAP,A,49242.78671,
277,Netherlands,Administrative data,Trade union  density,2014,Percentage,18.1,TOT,USD_CAP,A,49233.23035,
278,Netherlands,Administrative data,Trade union  density,2015,Percentage,17.7,TOT,USD_CAP,A,50288.35282,
279,Netherlands,Administrative data,Trade union  density,2016,Percentage,17.3,TOT,USD_CAP,A,52289.40429,
280,Netherlands,Administrative data,Trade union  density,2017,Percentage,16.8,TOT,USD_CAP,A,55265.49378,
281,Netherlands,Administrative data,Trade union  density,2018,Percentage,16.4,TOT,USD_CAP,A,59727.051960000004,P
282,New Zealand,Survey data,Trade union  density,2016,Percentage,18.3,TOT,USD_CAP,A,39896.6835,
283,New Zealand,Administrative data,Trade union  density,2016,Percentage,17.7,TOT,USD_CAP,A,39896.6835,
284,New Zealand,Survey data,Trade union  density,2017,Percentage,18.7,TOT,USD_CAP,A,42338.884060000004,
285,New Zealand,Administrative data,Trade union  density,2017,Percentage,17.3,TOT,USD_CAP,A,42338.884060000004,
286,New Zealand,Survey data,Trade union  density,2018,Percentage,18.8,TOT,USD_CAP,A,44463.05265,P
287,New Zealand,Administrative data,Trade union  density,2009,Percentage,21.5,TOT,USD_CAP,A,30587.843230000002,
288,New Zealand,Administrative data,Trade union  density,2010,Percentage,21.4,TOT,USD_CAP,A,31174.156469999998,
289,New Zealand,Administrative data,Trade union  density,2011,Percentage,20.5,TOT,USD_CAP,A,32680.389989999996,
290,New Zealand,Administrative data,Trade union  density,2012,Percentage,20.3,TOT,USD_CAP,A,32924.63188,
291,New Zealand,Administrative data,Trade union  density,2013,Percentage,19.5,TOT,USD_CAP,A,36100.252089999994,
292,New Zealand,Administrative data,Trade union  density,2014,Percentage,18.5,TOT,USD_CAP,A,37133.665010000004,
293,New Zealand,Administrative data,Trade union  density,2015,Percentage,17.9,TOT,USD_CAP,A,37338.63626,
294,Norway,Administrative data,Trade union  density,2009,Percentage,49.8,TOT,USD_CAP,A,55401.83115,
295,Norway,Administrative data,Trade union  density,2010,Percentage,50.0,TOT,USD_CAP,A,57966.866729999994,
296,Norway,Administrative data,Trade union  density,2011,Percentage,49.3,TOT,USD_CAP,A,62077.8458,
297,Norway,Administrative data,Trade union  density,2012,Percentage,49.3,TOT,USD_CAP,A,65349.21616,
298,Norway,Administrative data,Trade union  density,2013,Percentage,49.3,TOT,USD_CAP,A,66956.28596000001,
299,Norway,Survey data,Trade union  density,2013,Percentage,52.0,TOT,USD_CAP,A,66956.28596000001,
300,Norway,Administrative data,Trade union  density,2014,Percentage,49.7,TOT,USD_CAP,A,65895.66761,
301,Norway,Survey data,Trade union  density,2014,Percentage,54.0,TOT,USD_CAP,A,65895.66761,
302,Norway,Administrative data,Trade union  density,2015,Percentage,49.3,TOT,USD_CAP,A,60352.71691,
303,Norway,Administrative data,Trade union  density,2016,Percentage,49.3,TOT,USD_CAP,A,58923.240139999994,
304,Norway,Survey data,Trade union  density,2016,Percentage,52.0,TOT,USD_CAP,A,58923.240139999994,
305,Norway,Administrative data,Trade union  density,2017,Percentage,49.3,TOT,USD_CAP,A,64254.892620000006,
306,Norway,Survey data,Trade union  density,2017,Percentage,51.3,TOT,USD_CAP,A,64254.892620000006,
307,Norway,Administrative data,Trade union  density,2018,Percentage,49.2,TOT,USD_CAP,A,71909.29957999999,
308,Poland,Administrative data,Trade union  density,2009,Percentage,16.3,TOT,USD_CAP,A,19088.28902,
309,Poland,Administrative data,Trade union  density,2010,Percentage,18.3,TOT,USD_CAP,A,20828.986530000002,
310,Poland,Administrative data,Trade union  density,2011,Percentage,17.0,TOT,USD_CAP,A,22553.514219999997,
311,Poland,Administrative data,Trade union  density,2012,Percentage,15.4,TOT,USD_CAP,A,23455.56031,
312,Poland,Administrative data,Trade union  density,2014,Percentage,15.0,TOT,USD_CAP,A,25162.875509999998,
313,Poland,Administrative data,Trade union  density,2016,Percentage,12.7,TOT,USD_CAP,A,27985.340010000004,
314,Portugal,Administrative data,Trade union  density,2010,Percentage,19.6,TOT,USD_CAP,A,27282.76635,
315,Portugal,Administrative data,Trade union  density,2011,Percentage,18.7,TOT,USD_CAP,A,26769.42769,
316,Portugal,Administrative data,Trade union  density,2015,Percentage,16.1,TOT,USD_CAP,A,29660.8459,
317,Portugal,Administrative data,Trade union  density,2016,Percentage,15.3,TOT,USD_CAP,A,31607.61019,
318,Slovak Republic,Administrative data,Trade union  density,2009,Percentage,16.0,TOT,USD_CAP,A,22963.90885,
319,Slovak Republic,Administrative data,Trade union  density,2010,Percentage,15.2,TOT,USD_CAP,A,25030.421000000002,
320,Slovak Republic,Administrative data,Trade union  density,2011,Percentage,14.1,TOT,USD_CAP,A,26084.1055,
321,Slovak Republic,Administrative data,Trade union  density,2012,Percentage,13.6,TOT,USD_CAP,A,26973.79122,
322,Slovak Republic,Administrative data,Trade union  density,2013,Percentage,13.3,TOT,USD_CAP,A,28004.527789999996,
323,Slovak Republic,Administrative data,Trade union  density,2014,Percentage,12.8,TOT,USD_CAP,A,28997.37568,
324,Slovak Republic,Administrative data,Trade union  density,2015,Percentage,11.7,TOT,USD_CAP,A,29927.681439999997,
325,Slovak Republic,Administrative data,Trade union  density,2016,Percentage,10.7,TOT,USD_CAP,A,29659.331169999998,
326,Slovenia,Administrative data,Trade union  density,2009,Percentage,37.1,TOT,USD_CAP,A,27531.134560000002,
327,Slovenia,Administrative data,Trade union  density,2010,Percentage,29.6,TOT,USD_CAP,A,27844.902439999998,
328,Slovenia,Administrative data,Trade union  density,2011,Percentage,33.1,TOT,USD_CAP,A,28931.423639999997,
329,Slovenia,Administrative data,Trade union  density,2012,Percentage,23.9,TOT,USD_CAP,A,29048.326,
330,Slovenia,Administrative data,Trade union  density,2013,Percentage,23.2,TOT,USD_CAP,A,29979.61884,
331,Slovenia,Administrative data,Trade union  density,2014,Percentage,26.4,TOT,USD_CAP,A,30872.728880000002,
332,Slovenia,Administrative data,Trade union  density,2015,Percentage,20.9,TOT,USD_CAP,A,31631.83838,
333,Slovenia,Administrative data,Trade union  density,2016,Percentage,20.4,TOT,USD_CAP,A,33942.767889999996,
334,Spain,Administrative data,Trade union  density,2009,Percentage,18.3,TOT,USD_CAP,A,32112.818689999996,
335,Spain,Survey data,Trade union  density,2009,Percentage,19.9,TOT,USD_CAP,A,32112.818689999996,
336,Spain,Administrative data,Trade union  density,2010,Percentage,18.3,TOT,USD_CAP,A,31716.70974,
337,Spain,Survey data,Trade union  density,2010,Percentage,18.9,TOT,USD_CAP,A,31716.70974,
338,Spain,Administrative data,Trade union  density,2011,Percentage,17.9,TOT,USD_CAP,A,31872.36309,
339,Spain,Administrative data,Trade union  density,2012,Percentage,18.2,TOT,USD_CAP,A,31724.631510000003,
340,Spain,Administrative data,Trade union  density,2013,Percentage,17.9,TOT,USD_CAP,A,32452.65968,
341,Spain,Administrative data,Trade union  density,2014,Percentage,16.8,TOT,USD_CAP,A,33544.35201,
342,Spain,Administrative data,Trade union  density,2015,Percentage,15.2,TOT,USD_CAP,A,34929.209689999996,
343,Spain,Administrative data,Trade union  density,2016,Percentage,14.8,TOT,USD_CAP,A,37313.63491,
344,Spain,Administrative data,Trade union  density,2017,Percentage,14.2,TOT,USD_CAP,A,39706.576010000004,
345,Spain,Administrative data,Trade union  density,2018,Percentage,13.6,TOT,USD_CAP,A,42067.24875,P
346,Sweden,Administrative data,Trade union  density,2009,Percentage,70.8,TOT,USD_CAP,A,40309.17759,
347,Sweden,Survey data,Trade union  density,2009,Percentage,68.4,TOT,USD_CAP,A,40309.17759,
348,Sweden,Administrative data,Trade union  density,2010,Percentage,70.2,TOT,USD_CAP,A,42256.28007,
349,Sweden,Survey data,Trade union  density,2010,Percentage,68.2,TOT,USD_CAP,A,42256.28007,
350,Sweden,Administrative data,Trade union  density,2011,Percentage,68.3,TOT,USD_CAP,A,44608.6439,
351,Sweden,Survey data,Trade union  density,2011,Percentage,67.5,TOT,USD_CAP,A,44608.6439,
352,Sweden,Administrative data,Trade union  density,2012,Percentage,68.4,TOT,USD_CAP,A,45432.30693,
353,Sweden,Survey data,Trade union  density,2012,Percentage,67.5,TOT,USD_CAP,A,45432.30693,
354,Sweden,Administrative data,Trade union  density,2013,Percentage,68.0,TOT,USD_CAP,A,46312.29369,
355,Sweden,Survey data,Trade union  density,2013,Percentage,67.7,TOT,USD_CAP,A,46312.29369,
356,Sweden,Administrative data,Trade union  density,2014,Percentage,67.7,TOT,USD_CAP,A,47184.7194,
357,Sweden,Survey data,Trade union  density,2014,Percentage,67.3,TOT,USD_CAP,A,47184.7194,
358,Sweden,Administrative data,Trade union  density,2015,Percentage,67.8,TOT,USD_CAP,A,49103.0618,
359,Sweden,Survey data,Trade union  density,2015,Percentage,67.0,TOT,USD_CAP,A,49103.0618,
360,Sweden,Administrative data,Trade union  density,2016,Percentage,66.9,TOT,USD_CAP,A,50430.17456,
361,Sweden,Survey data,Trade union  density,2016,Percentage,66.7,TOT,USD_CAP,A,50430.17456,
362,Sweden,Administrative data,Trade union  density,2017,Percentage,65.6,TOT,USD_CAP,A,52113.823280000004,
363,Sweden,Survey data,Trade union  density,2017,Percentage,66.1,TOT,USD_CAP,A,52113.823280000004,
364,Sweden,Survey data,Trade union  density,2018,Percentage,64.9,TOT,USD_CAP,A,55243.37002,
365,Turkey,Administrative data,Trade union  density,2013,Percentage,6.3,TOT,USD_CAP,A,22373.13654,
366,Turkey,Administrative data,Trade union  density,2014,Percentage,6.9,TOT,USD_CAP,A,24104.98458,
367,Turkey,Administrative data,Trade union  density,2015,Percentage,8.0,TOT,USD_CAP,A,25855.91268,
368,Turkey,Administrative data,Trade union  density,2016,Percentage,8.2,TOT,USD_CAP,A,26695.909369999998,
369,Turkey,Administrative data,Trade union  density,2017,Percentage,8.6,TOT,USD_CAP,A,28283.0876,
370,Turkey,Administrative data,Trade union  density,2018,Percentage,9.2,TOT,USD_CAP,A,29155.1851,
371,United Kingdom,Survey data,Trade union  density,2009,Percentage,27.4,TOT,USD_CAP,A,35052.17484,
372,United Kingdom,Administrative data,Trade union  density,2009,Percentage,27.0,TOT,USD_CAP,A,35052.17484,
373,United Kingdom,Survey data,Trade union  density,2010,Percentage,26.6,TOT,USD_CAP,A,36468.172569999995,
374,United Kingdom,Administrative data,Trade union  density,2010,Percentage,26.8,TOT,USD_CAP,A,36468.172569999995,
375,United Kingdom,Survey data,Trade union  density,2011,Percentage,26.0,TOT,USD_CAP,A,37154.16298,
376,United Kingdom,Administrative data,Trade union  density,2011,Percentage,26.5,TOT,USD_CAP,A,37154.16298,
377,United Kingdom,Survey data,Trade union  density,2012,Percentage,26.1,TOT,USD_CAP,A,38296.701030000004,
378,United Kingdom,Administrative data,Trade union  density,2012,Percentage,26.1,TOT,USD_CAP,A,38296.701030000004,
379,United Kingdom,Survey data,Trade union  density,2013,Percentage,25.6,TOT,USD_CAP,A,39945.104530000004,
380,United Kingdom,Administrative data,Trade union  density,2013,Percentage,25.4,TOT,USD_CAP,A,39945.104530000004,
381,United Kingdom,Survey data,Trade union  density,2014,Percentage,25.0,TOT,USD_CAP,A,41292.49129,
382,United Kingdom,Administrative data,Trade union  density,2014,Percentage,25.0,TOT,USD_CAP,A,41292.49129,
383,United Kingdom,Survey data,Trade union  density,2015,Percentage,24.7,TOT,USD_CAP,A,42571.65341,
384,United Kingdom,Administrative data,Trade union  density,2015,Percentage,24.2,TOT,USD_CAP,A,42571.65341,
385,United Kingdom,Survey data,Trade union  density,2016,Percentage,23.6,TOT,USD_CAP,A,44125.53499,
386,United Kingdom,Administrative data,Trade union  density,2016,Percentage,23.7,TOT,USD_CAP,A,44125.53499,
387,United Kingdom,Survey data,Trade union  density,2017,Percentage,23.3,TOT,USD_CAP,A,45903.89204,
388,United Kingdom,Administrative data,Trade union  density,2017,Percentage,23.2,TOT,USD_CAP,A,45903.89204,
389,United Kingdom,Survey data,Trade union  density,2018,Percentage,23.4,TOT,USD_CAP,A,48651.56579,
390,United Kingdom,Administrative data,Trade union  density,2018,Percentage,23.4,TOT,USD_CAP,A,48651.56579,
391,United States,Survey data,Trade union  density,2009,Percentage,11.8,TOT,USD_CAP,A,47028.1604,
392,United States,Survey data,Trade union  density,2010,Percentage,11.4,TOT,USD_CAP,A,48396.74085,
393,United States,Survey data,Trade union  density,2011,Percentage,11.3,TOT,USD_CAP,A,49814.37133,
394,United States,Survey data,Trade union  density,2012,Percentage,10.8,TOT,USD_CAP,A,51548.02172,
395,United States,Survey data,Trade union  density,2013,Percentage,10.8,TOT,USD_CAP,A,53056.67648,
396,United States,Survey data,Trade union  density,2014,Percentage,10.7,TOT,USD_CAP,A,55008.0124,
397,United States,Survey data,Trade union  density,2015,Percentage,10.6,TOT,USD_CAP,A,56831.65482,
398,United States,Survey data,Trade union  density,2016,Percentage,10.3,TOT,USD_CAP,A,58000.888029999995,
399,United States,Survey data,Trade union  density,2017,Percentage,10.3,TOT,USD_CAP,A,60091.568779999994,
400,United States,Survey data,Trade union  density,2018,Percentage,10.1,TOT,USD_CAP,A,63043.04647,
