,Country Name,Country Code,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
90,Guatemala,GTM,,,,,,,2.9840099811553995,3.0387399196624796,3.18454003334045,,2.8030600547790496,2.9201400279998797,2.95785999298096,2.88808989524841,2.9856200218200697,3.03032994270325,2.9447400569915803,2.951819896698,3.1409299373626696,3.2121999263763397
91,Guam,GUM,,,,,,,,,,,,,,,,,,,,
92,Guyana,GUY,8.48414993286133,8.39729976654053,8.36553955078125,6.9559001922607395,5.512939929962161,8.13973045349121,5.08925008773804,3.75261998176575,,3.3027400970458998,3.6385500431060804,3.59204006195068,3.18242001533508,,5.84795999526978,5.21482992172241,6.06099987030029,6.2300701141357395,5.4935798645019505,
93,High income,HIC,4.67240500450134,4.9310097694397,4.80590009689331,4.804669857025151,4.86924004554749,4.89174485206604,4.785374879837041,4.674134969711299,4.85126495361328,5.07431983947754,5.312739849090581,4.9698600769042995,4.8404049873352095,4.96561002731324,5.05122995376587,5.00505018234253,5.01359987258911,4.93924999237061,,
94,"Hong Kong SAR, China",HKG,,3.90370011329651,4.01554012298584,4.28529977798462,4.5589599609375,4.134630203247069,3.84278988838196,3.45455002784729,3.26062989234924,4.39212989807129,3.51003003120422,3.41822004318237,3.5096099376678502,3.76031994819641,3.57255005836487,3.2621200084686297,3.29264998435974,3.3101000785827597,3.32651996612549,3.8105800151825
95,Honduras,HND,,,,,,,,,,,,,,5.874929904937741,7.0901198387146,6.412970066070559,,,6.06746006011963,
96,Heavily indebted poor countries (HIPC),HPC,2.59340000152588,2.707200050354,2.63659501075744,,3.0292599201202406,3.02347505092621,,,2.7592850923538195,3.23272001743317,3.50222992897034,3.2822449207305895,3.20938992500305,3.39098501205445,3.85620999336242,3.7357950210571302,3.09609007835388,3.7873098850250204,3.54720997810364,
97,Croatia,HRV,,,3.81978011131287,3.8643798828125,3.81904006004334,,,3.96519994735718,4.281829833984379,4.391839981079101,4.24204015731812,4.150109767913819,,4.5648698806762695,,,,3.9171299934387203,,
98,Haiti,HTI,,,,,,,,,,,,,,,3.0245199203491198,3.1572299003601096,2.4495899677276602,2.6894500255584703,2.78046989440918,
99,Hungary,HUN,4.86840009689331,4.9310097694397,5.1792302131652805,5.791150093078611,5.33585977554321,5.330920219421389,5.29608011245728,5.14305019378662,4.97358989715576,4.95804023742676,4.7612099647522,4.59010982513428,4.163859844207759,4.19773006439209,4.61743021011353,4.51866006851196,4.6553897857666,4.6670999526977495,,
100,IBRD only,IBD,3.90146005153656,3.7711249589920097,3.78507506847382,3.8643798828125,3.69885003566742,3.8992999792099,3.90346002578735,3.82490491867066,4.16206502914429,4.48398017883301,4.24204015731812,4.150109767913819,3.8675000667572004,4.09911012649536,,,4.41101002693176,4.30766010284424,,
101,IDA & IBRD total,IBT,3.4301700592041002,3.50342011451721,3.38608002662659,3.4589049816131605,3.3488450050354,3.51213002204895,3.6690599918365496,3.60984992980957,3.92627000808716,4.25346994400025,3.8823900222778303,3.81939995288849,3.69000506401062,3.8014900684356703,4.068289995193481,4.12771010398864,3.96209001541138,4.0885901451110795,,
102,IDA total,IDA,2.59340000152588,2.90390992164612,2.82522010803223,,3.0292599201202406,3.3096399307251,,,3.3444299697876,3.3560199737548797,3.5210149288177504,3.1024799346923797,3.47949004173279,3.45445990562439,4.005110025405879,3.93996512889862,3.4193000793457,4.03133010864258,3.69643998146057,
103,IDA blend,IDB,,,,,2.6508849859237595,2.46844506263733,,,,,4.25094008445739,,5.50903987884521,5.53926491737366,5.28021001815796,4.91640496253967,5.362669944763179,5.324010133743291,4.40865004062652,
104,Indonesia,IDN,,2.46003007888794,2.6456899642944305,3.21799993515015,2.74847006797791,2.8728199005127,,3.04425001144409,2.90190005302429,3.52513003349304,2.8122799396514906,3.18944001197815,3.40748000144959,3.35904002189636,3.28800988197327,3.58360004425049,,,,
105,IDA only,IDX,2.61943995952606,2.90390992164612,2.77578997612,,3.0760049819946302,3.3646399974823,3.4035000801086404,,3.403559923172,3.61195003986359,3.5210149288177504,3.1024799346923797,3.34443998336792,3.3275101184845,3.69521999359131,3.75254499912262,3.2576950788497903,3.80347990989685,3.69643998146057,
106,Isle of Man,IMN,,,,,,,,,,,,,,,,,,,,
107,India,IND,4.32479000091553,,,3.61340999603271,3.35254001617432,3.18875002861023,3.14284992218018,,,3.27824997901917,3.377690076828,3.7961800098419203,3.8675000667572004,3.84467005729675,,,,,,
108,Not classified,INX,,,,,,,,,,,,,,,,,,,,
109,Ireland,IRL,4.1366400718689,4.0918698310852095,4.10604000091553,4.2055401802063,4.4862999916076705,4.522160053253169,4.54550981521606,4.71224021911621,5.4441499710083,6.135089874267581,6.03804016113281,5.85826015472412,5.7657299041748,5.33460998535156,4.88139009475708,3.75829005241394,3.7197299003601096,3.5068600177764906,,
110,"Iran, Islamic Rep.",IRN,4.03064012527466,4.07168006896973,4.48487997055054,4.36322021484375,4.29662990570068,4.05650997161865,4.2899899482727095,4.59680986404419,3.91375994682312,3.8424499034881605,3.70918011665344,3.4849700927734397,3.16859006881714,3.0679500102996804,2.8013501167297403,2.79738998413086,3.3657600879669203,3.7904000282287598,3.9553599357605,
111,Iraq,IRQ,,,,,,,,,,,,,,,,,,,,
112,Iceland,ISL,6.4471697807312,6.73002004623413,7.31757020950317,7.254779815673831,7.15629005432129,7.35609006881714,7.29924011230469,6.9887199401855495,7.10258007049561,7.18424987792969,6.97847986221313,6.81823015213013,7.596360206604,7.491219997406009,7.68858003616333,7.5129098892211905,7.49521017074585,7.65821981430054,,
113,Israel,ISR,6.11802005767822,6.376910209655759,6.4663801193237305,6.349530220031741,5.9443998336792,5.759759902954099,5.76049995422363,5.50217008590698,5.53543996810913,5.4945502281189,5.5353498458862305,5.56688022613525,5.699810028076169,5.88489007949829,5.79265022277832,5.8673000335693395,5.85713005065918,6.0926198959350595,,
114,Italy,ITA,4.29107999801636,4.65009021759033,4.43240976333618,4.54179000854492,4.38520002365112,4.23829984664917,4.52545022964478,4.1050300598144505,4.38794994354248,4.523719787597661,4.334119796752931,4.11568021774292,4.05601978302002,4.14367008209229,4.06127977371216,4.07362985610962,3.8157899379730202,4.04493999481201,,
115,Jamaica,JAM,4.9834699630737305,5.381030082702639,5.37522983551025,4.25684976577759,3.91254997253418,4.61641979217529,,5.49022006988525,6.19131994247437,6.198480129241941,6.37060022354126,6.26664018630981,6.112460136413571,6.25108003616333,6.016540050506589,5.45577001571655,5.31508016586304,5.2606201171875,5.414780139923099,5.16918992996216
116,Jordan,JOR,,,,,,,,,,,,,,,,,3.5141201019287096,3.28404998779297,3.03434991836548,3.07253003120422
117,Japan,JPN,3.51617002487183,3.45707011222839,3.4653699398040803,3.52368998527527,3.483069896698,3.3686199188232404,3.3290901184082,3.3309400081634504,3.3191499710082994,,3.63949990272522,3.6425800323486297,3.6922600269317596,3.66538000106812,3.5905900001525897,,3.1861801147460898,3.18217992782593,,
118,Kazakhstan,KAZ,3.25661993026733,,3.0297000408172594,,2.25590991973877,2.26353001594543,2.62678003311157,2.8313899040222203,2.5894598960876496,3.06071996688843,,,,,,2.7885799407958998,2.97810006141663,2.75081992149353,2.61595010757446,
119,Kenya,KEN,5.1867299079895,5.20621013641357,6.17199993133545,6.49426984786987,6.796929836273191,7.3356499671936,7.04983997344971,,,,5.50822019577026,5.33528995513916,5.50903987884521,5.41137981414795,5.28021001815796,5.27133989334106,5.362669944763179,5.36668014526367,5.30625009536743,
120,Kyrgyz Republic,KGZ,3.50838994979858,3.85418009757996,4.44545984268188,4.47541999816895,4.62243986129761,4.87383985519409,5.549860000610349,6.46700000762939,5.913189888000491,6.2326798439025906,5.81883001327515,6.7906198501586905,7.3842301368713406,6.780200004577639,5.53159999847412,5.98550987243652,6.5861501693725595,6.026189804077151,,
121,Cambodia,KHM,1.65599000453949,1.72221994400024,1.7112100124359098,,1.7198200225830098,,,1.5993000268936202,,1.6656800508499099,1.53378999233246,1.51068997383118,1.56089997291565,2.0505399703979497,1.90938997268677,,,,2.16285991668701,
122,Kiribati,KIR,11.185870170593299,11.9881200790405,,,,,,,,,,,,,,,,,,
123,St. Kitts and Nevis,KNA,4.611090183258059,4.26530981063843,3.79239010810852,3.66258001327515,3.80363988876343,3.62899994850159,4.05925989151001,4.1938099861145,,,,,,,,2.6434600353241,,,,
124,"Korea, Rep.",KOR,,,,,,,,,,,,,,,,,4.33309984207153,,,
125,Kuwait,KWT,,6.585830211639401,6.551109790801999,,5.53506994247437,4.73833990097046,3.75997996330261,,,,,,,,,,,,,
126,Latin America & Caribbean (excluding high income),LAC,3.94893002510071,4.04286015033722,3.88385510444642,3.5350499153137203,3.9744799137115496,,4.02246499061584,4.08301019668579,4.832239866256709,5.4635500907897905,4.83382987976074,4.72689008712769,4.64307022094727,5.00464010238647,5.2606201171875,4.99870014190674,4.27918004989624,4.52281999588013,,
127,Lao PDR,LAO,1.5036900043487502,1.9902800321579,2.82522010803223,,2.4130001068115203,2.4140899181366,2.95879006385803,3.07841992378235,2.27854990959167,1.65485000610352,1.70978999137878,1.70801997184753,1.82147002220154,3.2338099479675297,2.9378099441528303,,,,,
128,Lebanon,LBN,,2.84148001670837,2.5527100563049303,,2.64094996452332,2.64618992805481,2.77975988388062,2.58357000350952,2.01479005813599,1.76570999622345,1.61330997943878,1.6525199413299598,2.14808988571167,2.43245005607605,,,,,,
129,Liberia,LBR,,,,,,,,,1.7016600370407098,,,,1.7771199941635099,1.7346600294113201,2.27909994125366,,,2.76128005981445,2.5841200351715097,
130,Libya,LBY,,,,,,,,,,,,,,,,,,,,
131,St. Lucia,LCA,,5.707330226898191,,3.5344901084899902,3.4364600181579603,4.23895978927612,4.69669008255005,,4.48353004455566,3.0676600933075,3.4828999042511,3.58823990821838,3.27298998832703,3.85984992980957,3.8806900978088397,3.86772990226746,5.2082800865173295,,3.33179998397827,
132,Latin America & Caribbean,LCN,3.77583003044128,3.84468007087708,3.88385510444642,3.5350499153137203,3.74560499191284,,3.79288995265961,3.85516512393952,4.6390898227691695,5.3257451057434,4.67062997817993,4.410675048828129,,5.00464010238647,5.2606201171875,4.93700504302979,4.618155002594,4.535510063171389,,
133,Least developed countries: UN classification,LDC,2.59340000152588,2.68282496929169,2.63659501075744,,2.81261992454529,2.97837996482849,,,2.77728009223938,2.957200050354,3.4213199615478502,2.58503496646881,2.87204003334045,3.2592300176620497,3.38488006591797,3.67008996009827,3.06023001670837,3.9093199968338,3.69643998146057,
134,Low income,LIC,2.64547991752625,3.1683149337768595,,,3.10713005065918,,,,3.01329505443573,,3.04429996013641,3.1024799346923797,3.04071497917175,3.06768000125885,3.3362950086593597,3.6323399543762203,3.0253399610519396,3.44906997680664,,
135,Liechtenstein,LIE,,,,2.46013998985291,2.4333300590515097,,2.0538098812103303,1.92119002342224,2.04836988449097,,,2.55604004859924,,,,,,,,
136,Sri Lanka,LKA,,,,,,,,,,2.05590009689331,1.71774005889893,1.8086099624633798,1.49617004394531,1.62107002735138,1.9328800439834601,2.22874999046326,3.4491999149322496,2.79924988746643,2.12420988082886,
137,Lower middle income,LMC,3.00160002708435,,3.2255799770355202,3.3740400075912405,3.35254001617432,3.54625010490417,3.60536003112793,,4.33913993835449,4.661630153656,4.5475800037384095,4.13754987716675,4.6936349868774405,4.668050050735469,4.53462481498718,,4.39289999008179,4.4305100440979,3.98943996429443,
138,Low & middle income,LMY,3.4301700592041002,3.6844849586486803,3.27149498462677,,3.28633499145508,3.5221800804138197,3.6690599918365496,3.60984992980957,3.9387800693512003,4.30935502052307,3.94457006454468,3.81939995288849,3.73681998252868,3.8014900684356703,4.03524994850159,4.07843017578125,3.82523989677429,4.07372999191284,,
139,Lesotho,LSO,10.0915498733521,9.36505031585693,10.1004495620728,13.2195701599121,11.1090097427368,12.0796604156494,11.271280288696301,,12.083499908447301,,,,,,,,,7.96331977844238,6.98518991470337,
140,Late-demographic dividend,LTE,3.8539900779724103,3.89494001865387,4.09362506866455,4.20755505561828,4.079349994659419,3.93859004974365,3.89148998260498,4.2911899089813295,4.3347749710083,4.7965099811554,4.9001400470733705,4.60902976989746,4.60969996452332,4.8785500526428205,4.89528512954712,4.70590019226074,4.639220237731929,4.535510063171389,,
141,Lithuania,LTU,,5.840380191802981,5.7925300598144505,5.1085100173950195,5.1691598892211905,4.87318992614746,4.82054996490479,4.5905499458313,4.834539890289309,5.57741022109985,5.312739849090581,5.1270899772644,4.76922988891602,4.60949993133545,4.49105978012085,4.2298898696899405,4.00394010543823,3.81282997131348,,
142,Luxembourg,LUX,,3.5557999610900897,,,,,,,,,,,4.09041023254395,,4.00789022445679,3.91820001602173,,3.56959009170532,,
143,Latvia,LVA,5.29064989089966,5.46503019332886,5.618460178375241,5.07451009750366,4.86113023757935,,4.71378993988037,4.65674018859863,5.395989894866941,5.55632019042969,5.07271003723145,4.93298006057739,6.58249998092651,6.98040008544922,5.27489995956421,5.31412982940674,4.712989807128911,4.39711999893188,,
144,"Macao SAR, China",MAC,3.34086990356445,2.73401999473572,2.86199998855591,2.79764008522034,2.24564003944397,2.2906498908996604,2.20638990402222,2.05451989173889,2.20792007446289,2.5464699268341096,2.62949991226196,2.68518996238709,3.33735990524292,2.0498600006103502,2.0320599079132102,2.98169994354248,3.07790994644165,2.68988990783691,2.7386999130249,
145,St. Martin (French part),MAF,,,,,,,,,,,,,,,,,,,,
146,Morocco,MAR,,,,,,,,,5.34215021133423,5.26064014434814,,,,,,,,,,
147,Monaco,MCO,1.2553600072860702,,,,1.2438600063324,,,,,1.35459005832672,1.3173500299453702,1.5898900032043501,1.7800400257110602,1.3344000577926598,1.02195000648499,,1.37092995643616,1.45792996883392,,
148,Moldova,MDA,4.486390113830571,4.84684991836548,5.497910022735599,5.424890041351321,6.77103996276855,7.16270017623901,7.498990058898929,8.293370246887209,8.237270355224611,9.5097599029541,7.592299938201901,7.136380195617679,6.98338985443115,,6.2660198211669895,,5.6084499359130895,5.6184401512146,5.43973016738892,
149,Madagascar,MDG,2.4386899471283,2.707200050354,2.23179006576538,2.61094999313354,2.81261992454529,3.3096399307251,2.8309700489044203,2.9027400016784703,2.55433988571167,2.82512998580933,,2.38168001174927,2.34067010879517,1.77693998813629,2.3812301158905,2.21011996269226,2.6871900558471697,,2.82548999786377,
150,Maldives,MDV,,,5.79186010360718,5.32406997680664,4.66160011291504,5.0168399810791,4.64523983001709,4.41788005828857,4.4702901840210005,5.774930000305179,4.117469787597661,3.50659990310669,3.76038002967834,3.80012011528015,3.47045993804932,4.36654996871948,4.09970998764038,,,
151,Middle East & North Africa,MEA,,6.20182991027832,,,5.37147998809814,,4.2899899482727095,,4.46613502502441,,,,,,,,,,,
152,Mexico,MEX,3.99243998527527,4.24104022979736,4.45495986938477,5.07257986068726,4.72670984268188,4.84568977355957,4.6999201774597195,4.69050979614258,4.82006978988647,5.18794012069702,5.15922021865845,5.10564994812012,5.1030998229980495,4.69605016708374,5.2606201171875,5.2352399826049805,4.90949010848999,4.52281999588013,,
153,Marshall Islands,MHL,,,8.20897960662842,11.819800376892099,,,,,,,,,,,,,,,,
154,Middle income,MIC,3.60743999481202,3.70852994918824,3.39690506458282,3.64597499370575,3.4865200519561803,3.8992999792099,3.86626005172729,3.6549800634384195,4.18591022491455,4.57174015045166,4.52456498146057,4.13754987716675,4.01585495471954,4.12402009963989,4.53462481498718,,4.08115005493164,4.39409494400025,,
155,North Macedonia,MKD,,,3.3001499176025404,,,,,,,,,,,,,,,,,
156,Mali,MLI,2.9715600013732897,2.65844988822937,2.8962299823761,3.8055999279022203,3.85922002792358,3.5221800804138197,,,3.403559923172,3.8690400123596205,3.3438899517059304,3.75423002243042,3.47949004173279,3.2846500873565696,3.6480700969696005,3.80150008201599,3.09609007835388,3.7873098850250204,,
157,Malta,MLT,,,4.146259784698491,,4.47433996200562,,,5.98134994506836,5.57061004638672,5.17037010192871,6.45488977432251,7.79612016677856,6.5224299430847195,7.87614011764526,7.204949855804441,5.216350078582759,5.2075400352478,4.82437992095947,,
158,Myanmar,MMR,,,,,,,,,,,,0.7874400019645691,,,,,,2.08768010139465,1.92288994789124,1.93208003044128
159,Middle East & North Africa (excluding high income),MNA,,,,,,,,,4.46613502502441,,,,,,,,,,,
160,Montenegro,MNE,,,,,,,,,,,,,,,,,,,,
161,Mongolia,MNG,5.55037021636963,,7.21078014373779,,4.32572984695435,,,4.69013023376465,,5.14484977722168,4.645100116729741,4.60902976989746,5.195209980010991,4.94077014923096,4.714849948883059,4.1769900321960405,5.18061017990112,4.0885901451110795,,
162,Northern Mariana Islands,MNP,,,,,,,,,,,,,,,,,,,,
163,Mozambique,MOZ,,,,,3.3451499938964804,4.01986980438232,3.88306999206543,,,,,,5.67216014862061,6.1153302192688,,,5.8650398254394505,5.505559921264651,5.49984979629517,
164,Mauritania,MRT,,2.10683989524841,2.27714991569519,2.36501002311707,1.9507999420166,,1.9585100412368799,,,,,2.33102011680603,2.15821003913879,2.2935400009155296,,,1.94405996799469,,,1.89546000957489
165,Mauritius,MUS,3.7691099643707298,3.11486005783081,3.06089997291565,4.41583013534546,4.31306982040405,4.07819986343384,3.6975100040435804,3.18540000915527,3.06307005882263,3.04731011390686,3.5514700412750204,3.33207011222839,3.41820001602173,3.61578989028931,4.91695022583008,4.886670112609861,5.01359987258911,5.02312994003296,4.83458995819092,4.7193498611450195
166,Malawi,MWI,5.24797010421753,4.50897979736328,,3.2156600952148398,,,,,,,3.53979992866516,4.1526198387146005,,5.4161701202392605,4.83983993530273,5.60866022109985,4.74856996536255,4.03133010864258,4.71483993530273,
167,Malaysia,MYS,5.9716100692749,7.48446989059448,7.65792989730835,7.5028800964355495,5.92389011383057,,4.48576021194458,4.37253999710083,3.95851993560791,5.97418022155762,4.966450214385991,5.762939929962161,5.73902988433838,5.48120021820068,5.21263980865479,4.89486980438232,4.75191020965576,4.67756986618042,4.48125982284546,4.16318988800049
168,North America,NAC,5.44199991226196,4.96956014633179,5.010729789733889,,,4.78214979171753,,4.78036022186279,4.63825988769531,4.85264015197754,5.36992979049683,5.27443981170654,,4.931049823760991,4.96174001693726,,,,,
169,Namibia,NAM,6.991390228271481,7.04744005203247,6.8991999626159695,6.27487993240356,,,6.15645980834961,,6.4839801788330105,,8.34961032867432,,,,,,,,,
170,New Caledonia,NCL,,,,,,,,,,,,,,,,,,,,
171,Niger,NER,2.56264996528625,2.28120994567871,2.40162992477417,1.9363000392913798,,,2.56341004371643,3.03008008003235,2.74129009246826,3.3560199737548797,2.7447099685668905,3.1024799346923797,3.20938992500305,3.71428990364075,5.127449989318849,4.4946799278259295,2.9904499053955096,2.5816500186920197,3.54720997810364,
172,Nigeria,NGA,,,,,,,,,,,,,,,,,,,,
173,Nicaragua,NIC,3.00160002708435,,2.39101004600525,2.42200994491577,,,,,,,4.4842200279235795,,,,4.0832800865173295,4.07843017578125,4.08115005493164,4.35767984390259,,
